Date,Open,High,Low,Close,Adj Close,Volume
2002-10-29,7.400000,7.400000,7.400000,7.400000,5.119470,0
2002-10-30,7.410000,7.410000,7.410000,7.410000,5.126387,0
2002-10-31,7.480000,7.480000,7.480000,7.480000,5.174816,0
2002-11-01,7.480000,7.480000,7.480000,7.480000,5.174816,0
2002-11-04,7.620000,7.620000,7.620000,7.620000,5.271670,0
2002-11-05,7.580000,7.580000,7.580000,7.580000,5.243997,0
2002-11-06,7.690000,7.690000,7.690000,7.690000,5.320097,0
2002-11-07,7.750000,7.750000,7.750000,7.750000,5.361607,0
2002-11-08,7.790000,7.790000,7.790000,7.790000,5.389279,0
2002-11-11,7.670000,7.670000,7.670000,7.670000,5.306261,0
2002-11-12,7.630000,7.630000,7.630000,7.630000,5.278587,0
2002-11-13,7.590000,7.590000,7.590000,7.590000,5.250915,0
2002-11-14,7.650000,7.650000,7.650000,7.650000,5.292426,0
2002-11-15,7.760000,7.760000,7.760000,7.760000,5.368525,0
2002-11-18,7.810000,7.810000,7.810000,7.810000,5.403115,0
2002-11-19,7.740000,7.740000,7.740000,7.740000,5.354688,0
2002-11-20,7.750000,7.750000,7.750000,7.750000,5.361607,0
2002-11-21,7.860000,7.860000,7.860000,7.860000,5.437706,0
2002-11-22,7.890000,7.890000,7.890000,7.890000,5.458461,0
2002-11-25,7.930000,7.930000,7.930000,7.930000,5.486134,0
2002-11-26,7.880000,7.880000,7.880000,7.880000,5.451542,0
2002-11-27,7.960000,7.960000,7.960000,7.960000,5.506889,0
2002-11-29,7.960000,7.960000,7.960000,7.960000,5.506889,0
2002-12-02,8.090000,8.090000,8.090000,8.090000,5.596825,0
2002-12-03,8.120000,8.120000,8.120000,8.120000,5.617579,0
2002-12-04,8.000000,8.000000,8.000000,8.000000,5.534560,0
2002-12-05,7.990000,7.990000,7.990000,7.990000,5.527643,0
2002-12-06,7.950000,7.950000,7.950000,7.950000,5.499970,0
2002-12-09,7.950000,7.950000,7.950000,7.950000,5.499970,0
2002-12-10,7.900000,7.900000,7.900000,7.900000,5.465381,0
2002-12-11,7.880000,7.880000,7.880000,7.880000,5.451542,0
2002-12-12,7.920000,7.920000,7.920000,7.920000,5.479216,0
2002-12-13,7.910000,7.910000,7.910000,7.910000,5.472298,0
2002-12-16,7.900000,7.900000,7.900000,7.900000,5.465381,0
2002-12-17,7.940000,7.940000,7.940000,7.940000,5.493053,0
2002-12-18,7.930000,7.930000,7.930000,7.930000,5.486134,0
2002-12-19,7.940000,7.940000,7.940000,7.940000,5.493053,0
2002-12-20,7.880000,7.880000,7.880000,7.880000,5.536614,0
2002-12-23,7.810000,7.810000,7.810000,7.810000,5.487432,0
2002-12-24,7.750000,7.750000,7.750000,7.750000,5.445275,0
2002-12-26,7.760000,7.760000,7.760000,7.760000,5.452301,0
2002-12-27,7.670000,7.670000,7.670000,7.670000,5.389065,0
2002-12-30,7.630000,7.630000,7.630000,7.630000,5.360960,0
2002-12-31,7.630000,7.630000,7.630000,7.630000,5.360960,0
2003-01-02,7.730000,7.730000,7.730000,7.730000,5.431222,0
2003-01-03,7.860000,7.860000,7.860000,7.860000,5.522562,0
2003-01-06,7.960000,7.960000,7.960000,7.960000,5.592824,0
2003-01-07,7.920000,7.920000,7.920000,7.920000,5.564719,0
2003-01-08,7.950000,7.950000,7.950000,7.950000,5.585797,0
2003-01-09,7.930000,7.930000,7.930000,7.930000,5.571745,0
2003-01-10,7.980000,7.980000,7.980000,7.980000,5.606876,0
2003-01-13,8.090000,8.090000,8.090000,8.090000,5.684165,0
2003-01-14,8.090000,8.090000,8.090000,8.090000,5.684165,0
2003-01-15,8.100000,8.100000,8.100000,8.100000,5.691191,0
2003-01-16,8.030000,8.030000,8.030000,8.030000,5.642006,0
2003-01-17,7.920000,7.920000,7.920000,7.920000,5.564719,0
2003-01-21,7.830000,7.830000,7.830000,7.830000,5.501483,0
2003-01-22,7.770000,7.770000,7.770000,7.770000,5.459326,0
2003-01-23,7.840000,7.840000,7.840000,7.840000,5.508509,0
2003-01-24,7.730000,7.730000,7.730000,7.730000,5.431222,0
2003-01-27,7.600000,7.600000,7.600000,7.600000,5.339883,0
2003-01-28,7.620000,7.620000,7.620000,7.620000,5.353935,0
2003-01-29,7.620000,7.620000,7.620000,7.620000,5.353935,0
2003-01-30,7.620000,7.620000,7.620000,7.620000,5.353935,0
2003-01-31,7.640000,7.640000,7.640000,7.640000,5.367987,0
2003-02-03,7.680000,7.680000,7.680000,7.680000,5.396091,0
2003-02-04,7.670000,7.670000,7.670000,7.670000,5.389065,0
2003-02-05,7.660000,7.660000,7.660000,7.660000,5.382041,0
2003-02-06,7.560000,7.560000,7.560000,7.560000,5.311777,0
2003-02-07,7.470000,7.470000,7.470000,7.470000,5.248542,0
2003-02-10,7.400000,7.400000,7.400000,7.400000,5.199359,0
2003-02-11,7.400000,7.400000,7.400000,7.400000,5.199359,0
2003-02-12,7.430000,7.430000,7.430000,7.430000,5.220437,0
2003-02-13,7.300000,7.300000,7.300000,7.300000,5.129097,0
2003-02-14,7.290000,7.290000,7.290000,7.290000,5.122071,0
2003-02-18,7.500000,7.500000,7.500000,7.500000,5.269620,0
2003-02-19,7.460000,7.460000,7.460000,7.460000,5.241516,0
2003-02-20,7.480000,7.480000,7.480000,7.480000,5.255569,0
2003-02-21,7.500000,7.500000,7.500000,7.500000,5.269620,0
2003-02-24,7.530000,7.530000,7.530000,7.530000,5.290699,0
2003-02-25,7.380000,7.380000,7.380000,7.380000,5.185306,0
2003-02-26,7.330000,7.330000,7.330000,7.330000,5.150177,0
2003-02-27,7.360000,7.360000,7.360000,7.360000,5.171253,0
2003-02-28,7.350000,7.350000,7.350000,7.350000,5.164228,0
2003-03-03,7.440000,7.440000,7.440000,7.440000,5.227464,0
2003-03-04,7.350000,7.350000,7.350000,7.350000,5.164228,0
2003-03-05,7.250000,7.250000,7.250000,7.250000,5.093966,0
2003-03-06,7.200000,7.200000,7.200000,7.200000,5.058836,0
2003-03-07,7.170000,7.170000,7.170000,7.170000,5.037757,0
2003-03-10,7.110000,7.110000,7.110000,7.110000,4.995600,0
2003-03-11,7.060000,7.060000,7.060000,7.060000,4.960469,0
2003-03-12,7.080000,7.080000,7.080000,7.080000,4.974521,0
2003-03-13,7.220000,7.220000,7.220000,7.220000,5.072886,0
2003-03-14,7.260000,7.260000,7.260000,7.260000,5.100992,0
2003-03-17,7.130000,7.130000,7.130000,7.130000,5.009653,0
2003-03-18,7.340000,7.340000,7.340000,7.340000,5.157201,0
2003-03-19,7.330000,7.330000,7.330000,7.330000,5.150177,0
2003-03-20,7.430000,7.430000,7.430000,7.430000,5.220437,0
2003-03-21,7.520000,7.520000,7.520000,7.520000,5.283671,0
2003-03-24,7.340000,7.340000,7.340000,7.340000,5.157201,0
2003-03-25,7.350000,7.350000,7.350000,7.350000,5.164228,0
2003-03-26,7.370000,7.370000,7.370000,7.370000,5.178280,0
2003-03-27,7.340000,7.340000,7.340000,7.340000,5.157201,0
2003-03-28,7.340000,7.340000,7.340000,7.340000,5.157201,0
2003-03-31,7.200000,7.200000,7.200000,7.200000,5.058836,0
2003-04-01,7.260000,7.260000,7.260000,7.260000,5.100992,0
2003-04-02,7.330000,7.330000,7.330000,7.330000,5.150177,0
2003-04-03,7.380000,7.380000,7.380000,7.380000,5.185306,0
2003-04-04,7.470000,7.470000,7.470000,7.470000,5.248542,0
2003-04-07,7.640000,7.640000,7.640000,7.640000,5.367987,0
2003-04-08,7.590000,7.590000,7.590000,7.590000,5.332856,0
2003-04-09,7.530000,7.530000,7.530000,7.530000,5.290699,0
2003-04-10,7.550000,7.550000,7.550000,7.550000,5.304751,0
2003-04-11,7.590000,7.590000,7.590000,7.590000,5.332856,0
2003-04-14,7.630000,7.630000,7.630000,7.630000,5.360960,0
2003-04-15,7.750000,7.750000,7.750000,7.750000,5.445275,0
2003-04-16,7.830000,7.830000,7.830000,7.830000,5.501483,0
2003-04-17,7.850000,7.850000,7.850000,7.850000,5.515535,0
2003-04-21,7.890000,7.890000,7.890000,7.890000,5.543640,0
2003-04-22,7.800000,7.800000,7.800000,7.800000,5.480404,0
2003-04-23,7.830000,7.830000,7.830000,7.830000,5.501483,0
2003-04-24,7.700000,7.700000,7.700000,7.700000,5.410144,0
2003-04-25,7.560000,7.560000,7.560000,7.560000,5.311777,0
2003-04-28,7.610000,7.610000,7.610000,7.610000,5.346908,0
2003-04-29,7.800000,7.800000,7.800000,7.800000,5.480404,0
2003-04-30,7.830000,7.830000,7.830000,7.830000,5.501483,0
2003-05-01,7.830000,7.830000,7.830000,7.830000,5.501483,0
2003-05-02,7.860000,7.860000,7.860000,7.860000,5.522562,0
2003-05-05,7.930000,7.930000,7.930000,7.930000,5.571745,0
2003-05-06,7.960000,7.960000,7.960000,7.960000,5.592824,0
2003-05-07,8.040000,8.040000,8.040000,8.040000,5.649034,0
2003-05-08,7.970000,7.970000,7.970000,7.970000,5.599849,0
2003-05-09,8.040000,8.040000,8.040000,8.040000,5.649034,0
2003-05-12,8.130000,8.130000,8.130000,8.130000,5.712268,0
2003-05-13,8.130000,8.130000,8.130000,8.130000,5.712268,0
2003-05-14,8.100000,8.100000,8.100000,8.100000,5.691191,0
2003-05-15,8.060000,8.060000,8.060000,8.060000,5.663086,0
2003-05-16,8.030000,8.030000,8.030000,8.030000,5.642006,0
2003-05-19,7.930000,7.930000,7.930000,7.930000,5.571745,0
2003-05-20,7.930000,7.930000,7.930000,7.930000,5.571745,0
2003-05-21,7.940000,7.940000,7.940000,7.940000,5.578773,0
2003-05-22,7.980000,7.980000,7.980000,7.980000,5.606876,0
2003-05-23,8.120000,8.120000,8.120000,8.120000,5.705243,0
2003-05-27,8.160000,8.160000,8.160000,8.160000,5.733346,0
2003-05-28,8.260000,8.260000,8.260000,8.260000,5.803608,0
2003-05-29,8.320000,8.320000,8.320000,8.320000,5.845765,0
2003-05-30,8.330000,8.330000,8.330000,8.330000,5.852790,0
2003-06-02,8.470000,8.470000,8.470000,8.470000,5.951160,0
2003-06-03,8.430000,8.430000,8.430000,8.430000,5.923055,0
2003-06-04,8.470000,8.470000,8.470000,8.470000,5.951160,0
2003-06-05,8.560000,8.560000,8.560000,8.560000,6.014393,0
2003-06-06,8.590000,8.590000,8.590000,8.590000,6.035471,0
2003-06-09,8.640000,8.640000,8.640000,8.640000,6.070605,0
2003-06-10,8.630000,8.630000,8.630000,8.630000,6.063578,0
2003-06-11,8.630000,8.630000,8.630000,8.630000,6.063578,0
2003-06-12,8.740000,8.740000,8.740000,8.740000,6.140864,0
2003-06-13,8.770000,8.770000,8.770000,8.770000,6.161944,0
2003-06-16,8.800000,8.800000,8.800000,8.800000,6.183022,0
2003-06-17,8.960000,8.960000,8.960000,8.960000,6.295440,0
2003-06-18,8.900000,8.900000,8.900000,8.900000,6.253283,0
2003-06-19,8.970000,8.970000,8.970000,8.970000,6.302465,0
2003-06-20,8.940000,8.940000,8.940000,8.940000,6.281388,0
2003-06-23,8.800000,8.800000,8.800000,8.800000,6.183022,0
2003-06-24,8.740000,8.740000,8.740000,8.740000,6.140864,0
2003-06-25,8.810000,8.810000,8.810000,8.810000,6.190047,0
2003-06-26,8.820000,8.820000,8.820000,8.820000,6.197073,0
2003-06-27,8.840000,8.840000,8.840000,8.840000,6.211126,0
2003-06-30,8.820000,8.820000,8.820000,8.820000,6.197073,0
2003-07-01,8.930000,8.930000,8.930000,8.930000,6.274363,0
2003-07-02,9.040000,9.040000,9.040000,9.040000,6.351649,0
2003-07-03,9.100000,9.100000,9.100000,9.100000,6.393806,0
2003-07-07,9.330000,9.330000,9.330000,9.330000,6.555409,0
2003-07-08,9.320000,9.320000,9.320000,9.320000,6.548381,0
2003-07-09,9.300000,9.300000,9.300000,9.300000,6.534331,0
2003-07-10,9.230000,9.230000,9.230000,9.230000,6.485148,0
2003-07-11,9.230000,9.230000,9.230000,9.230000,6.485148,0
2003-07-14,9.430000,9.430000,9.430000,9.430000,6.625669,0
2003-07-15,9.390000,9.390000,9.390000,9.390000,6.597565,0
2003-07-16,9.370000,9.370000,9.370000,9.370000,6.583513,0
2003-07-17,9.280000,9.280000,9.280000,9.280000,6.520276,0
2003-07-18,9.220000,9.220000,9.220000,9.220000,6.478120,0
2003-07-21,9.180000,9.180000,9.180000,9.180000,6.450016,0
2003-07-22,9.210000,9.210000,9.210000,9.210000,6.471094,0
2003-07-23,9.200000,9.200000,9.200000,9.200000,6.464068,0
2003-07-24,9.300000,9.300000,9.300000,9.300000,6.534331,0
2003-07-25,9.380000,9.380000,9.380000,9.380000,6.590540,0
2003-07-28,9.510000,9.510000,9.510000,9.510000,6.681880,0
2003-07-29,9.480000,9.480000,9.480000,9.480000,6.660800,0
2003-07-30,9.410000,9.410000,9.410000,9.410000,6.611618,0
2003-07-31,9.440000,9.440000,9.440000,9.440000,6.632696,0
2003-08-01,9.460000,9.460000,9.460000,9.460000,6.646748,0
2003-08-04,9.420000,9.420000,9.420000,9.420000,6.618643,0
2003-08-05,9.360000,9.360000,9.360000,9.360000,6.576487,0
2003-08-06,9.290000,9.290000,9.290000,9.290000,6.527304,0
2003-08-07,9.340000,9.340000,9.340000,9.340000,6.562435,0
2003-08-08,9.340000,9.340000,9.340000,9.340000,6.562435,0
2003-08-11,9.420000,9.420000,9.420000,9.420000,6.618643,0
2003-08-12,9.430000,9.430000,9.430000,9.430000,6.625669,0
2003-08-13,9.560000,9.560000,9.560000,9.560000,6.717010,0
2003-08-14,9.650000,9.650000,9.650000,9.650000,6.780243,0
2003-08-15,9.670000,9.670000,9.670000,9.670000,6.794297,0
